,Hour,Avr,MovingAverage5,MovingAverage20,MovingAverage50,1h%,7h%,35h%,140h%,Patterns
2714,14,12028.3271484375,12060.135546875,12089.995336914062,12107.368232421875,0.007569005153713837,0.005375545339421528,0.011299231518929531,-0.018982086323788283,0
2715,15,11985.49560546875,12043.1951171875,12081.03662109375,12105.233486328125,-0.0005735269537304744,0.004891799631626448,0.009065407649697876,-0.025167822409142282,0
2716,16,11996.97802734375,12027.7806640625,12072.100610351563,12103.07177734375,-0.0013291222903951683,0.003960278449452126,0.005935292837634165,-0.024126184864242672,0
2717,17,12017.52783203125,12017.89130859375,12064.128295898438,12100.971845703125,-0.001968733099021791,0.0019362604900734492,0.00563781318410661,-0.022807055713417568,0
2718,18,12030.67919921875,12011.8015625,12057.341259765624,12098.705322265625,-6.664055157923343e-05,0.004720358875198505,0.0045796101341042394,-0.0218342369445802,0
2719,19,12034.62841796875,12013.06181640625,12055.323803710937,12096.05669921875,-0.0006444975725682367,0.0018240619781961787,0.009012014830014792,-0.018298701627394887,0
2720,13,11947.05029296875,12005.37275390625,12047.483959960937,12091.6210546875,0.0035109566626088107,0.010564395475036292,0.025868995960725227,-0.0044590959259981355,0
2721,14,11931.46728515625,11992.27060546875,12038.886376953125,12087.979697265626,-0.0003861644613804005,0.011723475149551854,0.017622487128260422,-0.007736873313343495,0
2722,15,11912.65380859375,11971.29580078125,12027.928930664062,12084.2261328125,0.0030723702851112034,0.007371192758004241,0.02120371462794246,-0.008072761505132253,0
2723,16,11878.3671875,11940.8333984375,12015.944165039062,12080.217080078124,0.0026171528222311835,0.010634570652588993,0.02498659812281523,-0.006919583468339985,0
2724,17,11852.71728515625,11904.451171875,12006.152490234375,12076.162255859375,0.0016208811913958066,0.013726737093680885,0.02439196546913691,-0.005836640045305819,0
2725,18,11836.6767578125,11882.37646484375,11996.132568359375,12071.437724609375,0.0009963084584194704,0.016862376206404184,0.02701597279739487,-0.002474179762441131,0
2726,19,11815.43701171875,11859.17041015625,11984.511010742188,12065.72646484375,0.0025143547369472774,0.019503027851466737,0.028603381580785348,0.0010218626301492506,0
2727,13,11899.560546875,11856.5517578125,11977.115551757812,12061.44732421875,0.002765211911646581,0.007140834326759382,0.014920293884302493,-0.011055423728785652,0
2728,14,11909.6435546875,11862.80703125,11970.097875976562,12057.376162109374,-0.004215449929196979,-0.00047221090767102236,0.012895260822270549,-0.01934084561346261,0
